id,name
0,clap
1,circle
2,jumping jack
3,squat down
4,jump squat
5,push-up
6,sit down
7,salute
8,bend forward
9,hurdle start
10,long jump
11,nod head
12,walking
13,running
14,shake head
15,circle head
16,circle arm
17,raise the arm
18,side kick
19,forward kick
20,high leg lift
21,waving hand
22,punch straight forward
23,catch a ball
24,throw a ball
25,catch and throw a ball
26,walk with a ball
27,circle the ball around the main body
28,circle the ball around the leg
29,open and close umbrella
30,open the computer
31,close the computer
32,use the phone
33,put on glasses
34,put off glasses
35,tie shoelaces
36,take a photo
37,lift the box
38,put down the box
39,drink water
40,twist the bottle cap
41,walk with an opened unbrella
42,walk with a box
43,run with a box
44,falling down
45,vomit
46,staggering
47,walk with stomach pain
48,walk with headache
49, walk with back pain
50,leg injury walking
51,hug
52,fight
53,wave hand to each other
54,handshake
55,shoulder tapping
56,clap hand
57,handing box
